Creation Date,Id,Title,Tactics,Collaborators
2017/01/05,170105-LSASSMemoryReadAccess,LSASS Memory Read Access,['Credential Access'],['@Cyb3rWard0g']
2018/07/19,180719-DLLProcessInjectionCreateRemoteThread,DLL Process Injection via CreateRemoteThread and LoadLibrary,['Defense Evasion'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2018/08/15,180815-ADObjectAccessReplication,Active Directory Object Access via Replication Services,['Credential Access'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/01/01,190101-ADModDirectoryReplication,Active Directory Root Domain Modification for Replication Services,['Defense Evasion'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/04/07,190407-RegModEnableRDPConnections,Registry Modification to Enable Remote Desktop Conections,['Defense Evasion'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/04/10,190410-LocalPwshExecution,Local PowerShell Execution,['Execution'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/05/10,190510-RegModWDigestDowngrade,WDigest Downgrade,['Defense Evasion'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/05/11,190511-RemotePwshExecution,PowerShell Remote Session,"['Execution', 'Lateral Movement']","['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/08/15,190610-PwshAlternateHosts,Alternate PowerShell Hosts,['Execution'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/06/20,190620-DomainDPAPIBackupKeyExtraction,Domain DPAPI Backup Key Extraction,['Credential Access'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/06/25,190625-RegKeyAccessSyskey,SysKey Registry Keys Access,['Discovery'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/07/25,190725-SAMRegistryHiveHandleRequest,SAM Registry Hive Handle Request,"['Credential Access', 'Discovery']","['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/08/10,190810-RemoteWMIExecution,WMI Win32_Process Class and Create Method for Remote Execution,"['Execution', 'Lateral Movement']","['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/08/10,190810-WMIEventing,WMI Eventing,['Persistence'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/08/11,190811-WMIModuleLoad,WMI Module Load,['Execution'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/08/13,190813-LocalServiceInstallation,Service Creation,['Execution'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/08/15,190815-RemoteServiceInstallation,Remote Service creation,"['Execution', 'Lateral Movement']","['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/08/26,190826-RemoteSCMHandle,Remote Service Control Manager Handle,['Discovery'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/10/30,191030-RemoteInteractiveTaskMgrLsassDump,Remote Interactive Task Manager LSASS Dump,['Credential Access'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2019/12/24,191224-RegModExtendedNetNTLMDowngrade,Registry Modification for Extended NetNTLM Downgrade,['Defense Evasion'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2020/06/09,200609-MicrophoneDvcAccess,Access to Microphone Device,['Collection'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2020/09/02,200902-RemoteWMIActiveScriptEventConsumers,Remote WMI ActiveScriptEventConsumers,"['Persistence', 'Privilege Escalation', 'Lateral Movement']","['@Cyb3rWard0g', '@Cyb3rPandaH']"
2020/10/09,201009-RemoteDCOMIErtUtilDLLHijack,Remote DCOM IErtUtil DLL Hijack,['Lateral Movement'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2020/10/09,201009-RemoteWMIWbemcomnDLLHijack,Remote WMI Wbemcomn DLL Hijack,"['Lateral Movement', 'Execution']","['@Cyb3rWard0g', '@Cyb3rPandaH']"
2020/10/12,201012-RemoteCreateFileSMB,SMB Create Remote File,['Lateral Movement'],"['@Cyb3rWard0g', '@Cyb3rPandaH']"
2020/10/12,201012-WuaucltCreateRemoteThread,Wuauclt CreateRemoteThread Execution,['Defense Evasion'],['@Cyb3rWard0g']
